23, 90, 237
11, 86, 248
7, 93, 239
6, 73, 236
3, 17, 195
1, 30, 221
26, 97, 241
10, 101, 239
8, 43, 206
8, 2, 205
40, 115, 243
10, 40, 229
39, 111, 248
26, 90, 238
11, 72, 242
11, 75, 247
10, 33, 189
19, 87, 240
9, 29, 224
13, 74, 224
22, 92, 235
10, 3, 202
6, 10, 193
5, 55, 232
3, 42, 201
21, 88, 233
2, 2, 196
1, 64, 232
6, 5, 199
4, 32, 217
7, 21, 204
14, 102, 243
5, 85, 232
3, 30, 204
7, 14, 201
25, 82, 221
2, 31, 200
15, 96, 253
7, 32, 218
3, 39, 209
4, 20, 220
8, 65, 220
25, 78, 223
7, 6, 202
32, 112, 237
7, 28, 220
25, 96, 240
5, 10, 179
17, 37, 232
9, 39, 228
3, 34, 215
38, 110, 247
20, 83, 228
3, 37, 220
25, 89, 237
9, 14, 171
3, 46, 225
8, 12, 185
13, 99, 243
5, 17, 195
21, 91, 234
8, 49, 225
7, 50, 221
6, 27, 213
21, 103, 244
5, 13, 197
10, 74, 229
8, 61, 235
7, 62, 231
12, 28, 228
8, 37, 228
24, 84, 232
6, 57, 213
36, 109, 243
23, 88, 233
8, 90, 239
7, 31, 221
8, 20, 180
11, 59, 224
8, 23, 185
31, 115, 241
16, 78, 232
28, 100, 238
2, 53, 227
6, 16, 188
19, 41, 230
10, 6, 165
9, 9, 203
12, 36, 186
2, 90, 230
7, 72, 235
7, 75, 240
11, 81, 225
31, 100, 239
1, 70, 227
4, 19, 199
31, 103, 244
28, 88, 241
40, 110, 247
4, 12, 196
11, 93, 235
6, 105, 243
18, 72, 226
10, 13, 181
5, 46, 225
5, 65, 238
6, 82, 232
4, 23, 210
3, 45, 204
30, 90, 234
23, 91, 234
2, 11, 179
5, 41, 231
7, 12, 197
14, 93, 236
1, 7, 184
13, 56, 225
1, 51, 227
5, 16, 174
4, 19, 212
2, 4, 176
10, 61, 235
5, 53, 241
8, 13, 166
6, 70, 235
7, 39, 192
5, 30, 230
2, 18, 195
7, 19, 213
26, 87, 237
2, 11, 192
9, 5, 164
13, 97, 239
2, 4, 189
26, 29, 188
7, 46, 208
43, 124, 253
2, 18, 208
4, 1, 154
13, 34, 233
7, 53, 224
4, 22, 213
3, 44, 207
6, 33, 221
5, 101, 244
6, 7, 205
1, 24, 204
24, 97, 243
9, 60, 234
16, 39, 225
7, 4, 160
12, 65, 229
6, 44, 208
4, 71, 226
4, 29, 229
6, 21, 224
9, 97, 237
27, 76, 222
8, 74, 229
1, 10, 198
20, 99, 240
25, 86, 236
1, 13, 203
19, 81, 223
37, 108, 242
6, 36, 209
37, 111, 247
4, 66, 232
1, 3, 158
7, 11, 176
2, 28, 212
28, 103, 241
1, 17, 214
21, 100, 243
3, 92, 237
22, 74, 221
22, 93, 234
7, 59, 230
6, 55, 235
10, 64, 225
8, 9, 197
7, 52, 227
7, 11, 189
4, 100, 243
6, 92, 238
34, 87, 231
3, 77, 235
30, 81, 227
2, 2, 172
27, 89, 231
6, 25, 184
3, 10, 181
6, 24, 225
4, 10, 205
9, 36, 216
4, 26, 186
35, 103, 240
7, 59, 243
6, 17, 185
14, 38, 234
7, 93, 241
13, 51, 229
6, 13, 187
10, 98, 236
6, 3, 179
5, 77, 239
2, 62, 236
6, 6, 184
7, 88, 247
10, 77, 234
2, 99, 239
6, 20, 203
3, 5, 200
10, 86, 239
5, 62, 237
4, 2, 155
6, 95, 239
9, 66, 229
21, 88, 235
10, 84, 250
6, 5, 201
8, 96, 232
13, 81, 242
38, 113, 241
8, 38, 227
2, 11, 139
26, 108, 243
3, 27, 201
9, 35, 219
4, 2, 168
7, 32, 220
3, 39, 211
7, 6, 204
14, 46, 205
20, 90, 233
